7,200,1003,34,1,19
9,238,1095,34,0,5
4,248,1094,21,0,24
1,248,1026,40,1,16
0,212,1025,25,0,10
0,229,1082,32,0,29
9,244,1083,31,0,4
3,248,1070,24,1,18
9,237,1023,24,1,7
8,223,1020,34,1,28
9,202,1058,36,1,11
2,216,1049,23,1,29
0,218,1087,27,0,24
1,208,1096,27,1,12
2,228,1024,25,1,24
6,215,1001,28,0,27
8,249,1085,36,1,3
5,201,1078,40,1,29
8,244,1047,22,1,0
3,227,1082,27,0,5
9,212,1081,32,1,3
4,233,1026,30,1,9
2,218,1059,26,1,27
0,224,1049,30,0,18
3,216,1086,24,1,17
0,248,1059,21,1,14
4,231,1079,29,0,7
8,227,1030,38,0,23
4,207,1042,20,1,28
3,231,1056,35,1,10
5,205,1023,29,1,19
2,232,1070,31,1,20
9,201,1036,21,1,20
7,223,1038,34,0,7
6,217,1079,31,0,6
7,221,1099,29,1,9
0,214,1030,29,1,21
4,224,1077,32,1,17
6,234,1080,32,1,6
1,228,1011,29,1,6
6,242,1055,24,0,7
6,215,1039,35,0,11
5,208,1074,35,1,27
1,208,1062,29,0,28
6,241,1093,40,0,9
6,250,1066,39,1,17
4,229,1061,21,0,28
6,212,1073,23,0,0
6,215,1095,29,0,2
0,242,1065,27,1,6
2,227,1065,40,1,8
5,235,1005,36,0,19
2,208,1010,27,0,0
2,203,1080,25,1,9
6,202,1027,22,0,8
5,224,1067,33,0,10
7,221,1021,24,0,10
3,210,1093,35,0,12
0,216,1028,37,1,8
0,207,1002,20,1,22
9,209,1063,29,1,5
5,215,1056,30,1,10
5,203,1023,27,1,29
0,201,1012,36,1,3
2,222,1098,32,1,0
3,227,1043,33,0,24
6,238,1100,32,1,24
7,227,1056,21,1,25
5,206,1089,23,1,26
6,212,1002,40,1,10
4,214,1068,30,1,3
8,243,1021,26,0,17
4,214,1003,38,0,6
0,211,1033,23,0,12
1,234,1050,35,1,6
9,217,1031,21,1,22
4,249,1068,24,1,19
5,210,1016,24,0,21
6,247,1038,33,1,15
6,241,1050,35,1,2
7,209,1020,21,0,1
7,215,1074,25,1,15
3,204,1062,39,0,6
3,226,1010,22,0,20
1,231,1001,40,0,1
3,231,1098,33,1,12
6,218,1029,20,1,27
5,209,1013,21,1,1
1,228,1018,27,1,27
5,245,1053,37,0,26
1,243,1001,36,1,3
1,212,1061,26,1,17
4,222,1037,21,1,15
1,243,1078,36,1,7
5,245,1071,34,1,17
0,228,1001,35,0,8
7,216,1009,39,0,21
8,200,1085,37,0,6
1,219,1081,34,0,2
2,203,1039,29,1,26
